Building,Longtitude ,Latitude ,Group,Type,Quad,
Higley,40.071342,-82.52512,1,Academic,Academic,
Higley,40.071301,-82.524596,1,Academic,Academic,
Higley,40.071158,-82.524617,1,Academic,Academic,
Higley,40.071195,-82.525141,1,Academic,Academic,
Slayter,40.071362,-82.524341,2,Administrative,Academic,
Slayter,40.071326,-82.523787,2,Administrative,Academic,
Slayter,40.071067,-82.523814,2,Administrative,Academic,
Slayter,40.071107,-82.524373,2,Administrative,Academic,
Knapp,40.071252,-82.523579,3,Academic,Academic,
Knapp,40.071209,-82.523022,3,Academic,Academic,
Knapp,40.071039,-82.523044,3,Academic,Academic,
Knapp,40.071082,-82.5236,3,Academic,Academic,
BurtonMorgan,40.071895,-82.523299,4,Administrative,Academic,
BurtonMorgan,40.071822,-82.523129,4,Administrative,Academic,
BurtonMorgan,40.071677,-82.523234,4,Administrative,Academic,
BurtonMorgan,40.071345,-82.523271,4,Administrative,Academic,
BurtonMorgan,40.071346,-82.523307,4,Administrative,Academic,
BurtonMorgan,40.071302,-82.523315,4,Administrative,Academic,
BurtonMorgan,40.071313,-82.523453,4,Administrative,Academic,
BurtonMorgan,40.071353,-82.52345,4,Administrative,Academic,
BurtonMorgan,40.071357,-82.523489,4,Administrative,Academic,
BurtonMorgan,40.071681,-82.523453,4,Administrative,Academic,
Doane,40.070545,-82.523573,5,Administrative,Academic,
Doane,40.070537,-82.523486,5,Administrative,Academic,
Doane,40.070557,-82.523482,5,Administrative,Academic,
Doane,40.070528,-82.523203,5,Administrative,Academic,
Doane,40.070514,-82.523206,5,Administrative,Academic,
Doane,40.070503,-82.523115,5,Administrative,Academic,
Doane,40.070376,-82.523136,5,Administrative,Academic,
Doane,40.070386,-82.523222,5,Administrative,Academic,
Doane,40.070368,-82.523229,5,Administrative,Academic,
Doane,40.070376,-82.523321,5,Administrative,Academic,
Doane,40.07036,-82.523331,5,Administrative,Academic,
Doane,40.070352,-82.523346,5,Administrative,Academic,
Doane,40.070348,-82.523366,5,Administrative,Academic,
Doane,40.070352,-82.523384,5,Administrative,Academic,
Doane,40.070368,-82.523405,5,Administrative,Academic,
Doane,40.070384,-82.523407,5,Administrative,Academic,
Doane,40.070397,-82.5235,5,Administrative,Academic,
Doane,40.070412,-82.523497,5,Administrative,Academic,
Doane,40.070425,-82.523592,5,Administrative,Academic,
BarneyDavis,40.070427,-82.525082,6,Academic,Academic,
BarneyDavis,40.07041,-82.5249,6,Academic,Academic,
BarneyDavis,40.070347,-82.524906,6,Academic,Academic,
BarneyDavis,40.070333,-82.524748,6,Academic,Academic,
BarneyDavis,40.070229,-82.524763,6,Academic,Academic,
BarneyDavis,40.070243,-82.524925,6,Academic,Academic,
BarneyDavis,40.070211,-82.524932,6,Academic,Academic,
BarneyDavis,40.070228,-82.525119,6,Academic,Academic,
BarneyDavis,40.07026,-82.525116,6,Academic,Academic,
BarneyDavis,40.070275,-82.525275,6,Academic,Academic,
BarneyDavis,40.070376,-82.52526,6,Academic,Academic,
BarneyDavis,40.070361,-82.525095,6,Academic,Academic,
Fellows,40.07082,-82.525216,7,Academic,Academic,
Fellows,40.070777,-82.524649,7,Academic,Academic,
Fellows,40.070606,-82.524667,7,Academic,Academic,
Fellows,40.070649,-82.525237,7,Academic,Academic,
Talbot,40.071877,-82.524996,8,Academic,Academic,
Talbot,40.071895,-82.524777,8,Academic,Academic,
Talbot,40.071805,-82.524767,8,Academic,Academic,
Talbot,40.071807,-82.524737,8,Academic,Academic,
Talbot,40.071776,-82.524734,8,Academic,Academic,
Talbot,40.07177,-82.524639,8,Academic,Academic,
Talbot,40.071539,-82.52467,8,Academic,Academic,
Talbot,40.071536,-82.524647,8,Academic,Academic,
Talbot,40.071406,-82.524662,8,Academic,Academic,
Talbot,40.071416,-82.524759,8,Academic,Academic,
Talbot,40.071401,-82.524942,8,Academic,Academic,
Talbot,40.071532,-82.524952,8,Academic,Academic,
Talbot,40.071535,-82.524915,8,Academic,Academic,
Talbot,40.071725,-82.52494,8,Academic,Academic,
Talbot,40.071721,-82.525005,8,Academic,Academic,
Talbot,40.071788,-82.525008,8,Academic,Academic,
Talbot,40.071789,-82.524984,8,Academic,Academic,
Olin,40.072114,-82.525634,9,Academic,Academic,
Olin,40.072128,-82.525485,9,Academic,Academic,
Olin,40.072065,-82.525476,9,Academic,Academic,
Olin,40.07208,-82.525331,9,Academic,Academic,
Olin,40.072272,-82.525358,9,Academic,Academic,
Olin,40.072284,-82.525212,9,Academic,Academic,
Olin,40.071925,-82.525155,9,Academic,Academic,
Olin,40.071887,-82.525605,9,Academic,Academic,
Ebaugh,40.071685,-82.526195,10,Academic,Academic,
Ebaugh,40.071666,-82.525974,10,Academic,Academic,
Ebaugh,40.071688,-82.525971,10,Academic,Academic,
Ebaugh,40.071674,-82.525822,10,Academic,Academic,
Ebaugh,40.071642,-82.525826,10,Academic,Academic,
Ebaugh,40.071631,-82.525712,10,Academic,Academic,
Ebaugh,40.071387,-82.525742,10,Academic,Academic,
Ebaugh,40.071385,-82.525711,10,Academic,Academic,
Ebaugh,40.071335,-82.525716,10,Academic,Academic,
Ebaugh,40.071338,-82.525744,10,Academic,Academic,
Ebaugh,40.071232,-82.525756,10,Academic,Academic,
Ebaugh,40.071246,-82.525921,10,Academic,Academic,
Ebaugh,40.071264,-82.525921,10,Academic,Academic,
Ebaugh,40.071282,-82.526149,10,Academic,Academic,
Ebaugh,40.071536,-82.526117,10,Academic,Academic,
Ebaugh,40.071545,-82.526216,10,Academic,Academic,
Library,40.071187,-82.525917,11,Academic,Academic,
Library,40.071146,-82.525853,11,Academic,Academic,
Library,40.071132,-82.525629,11,Academic,Academic,
Library,40.07111,-82.525628,11,Academic,Academic,
Library,40.071107,-82.52556,11,Academic,Academic,
Library,40.071151,-82.52555,11,Academic,Academic,
Library,40.071141,-82.525365,11,Academic,Academic,
Library,40.070898,-82.525388,11,Academic,Academic,
Library,40.070898,-82.525435,11,Academic,Academic,
Library,40.070836,-82.525446,11,Academic,Academic,
Library,40.070775,-82.52538,11,Academic,Academic,
Library,40.070725,-82.525465,11,Academic,Academic,
Library,40.070566,-82.525482,11,Academic,Academic,
Library,40.070536,-82.525537,11,Academic,Academic,
Library,40.070888,-82.525915,11,Academic,Academic,
Library,40.070912,-82.525892,11,Academic,Academic,
Library,40.070941,-82.525926,11,Academic,Academic,
Library,40.070947,-82.525956,11,Academic,Academic,
Library,40.071021,-82.525943,11,Academic,Academic,
Library,40.071036,-82.52605,11,Academic,Academic,
Library,40.071063,-82.52608,11,Academic,Academic,
Library,40.071125,-82.526069,11,Academic,Academic,
Library,40.071136,-82.526044,11,Academic,Academic,
Library,40.071125,-82.525931,11,Academic,Academic,
Herrick,40.071573,-82.525313,12,"Arts, Performance",Academic,
Herrick,40.071538,-82.525295,12,"Arts, Performance",Academic,
Herrick,40.071451,-82.525307,12,"Arts, Performance",Academic,
Herrick,40.07142,-82.525337,12,"Arts, Performance",Academic,
Herrick,40.071454,-82.525374,12,"Arts, Performance",Academic,
Herrick,40.07143,-82.525405,12,"Arts, Performance",Academic,
Herrick,40.071415,-82.525448,12,"Arts, Performance",Academic,
Herrick,40.071413,-82.525494,12,"Arts, Performance",Academic,
Herrick,40.071421,-82.525538,12,"Arts, Performance",Academic,
Herrick,40.071438,-82.525573,12,"Arts, Performance",Academic,
Herrick,40.071466,-82.525602,12,"Arts, Performance",Academic,
Herrick,40.071496,-82.525619,12,"Arts, Performance",Academic,
Herrick,40.071534,-82.52562,12,"Arts, Performance",Academic,
Herrick,40.071566,-82.525604,12,"Arts, Performance",Academic,
Herrick,40.071591,-82.52558,12,"Arts, Performance",Academic,
Herrick,40.071611,-82.525545,12,"Arts, Performance",Academic,
Herrick,40.071621,-82.525502,12,"Arts, Performance",Academic,
Herrick,40.071619,-82.525455,12,"Arts, Performance",Academic,
Herrick,40.071609,-82.525415,12,"Arts, Performance",Academic,
Herrick,40.071583,-82.525377,12,"Arts, Performance",Academic,
Herrick,40.071554,-82.525356,12,"Arts, Performance",Academic,
CurtisEast,40.072328,-82.526516,13,Residential ,West,Freshman
CurtisEast,40.072304,-82.526302,13,Residential ,West,Freshman
CurtisEast,40.07234,-82.526296,13,Residential ,West,Freshman
CurtisEast,40.072306,-82.525981,13,Residential ,West,Freshman
CurtisEast,40.072278,-82.525986,13,Residential ,West,Freshman
CurtisEast,40.072255,-82.525769,13,Residential ,West,Freshman
CurtisEast,40.072023,-82.525811,13,Residential ,West,Freshman
CurtisEast,40.07203,-82.525929,13,Residential ,West,Freshman
CurtisEast,40.072177,-82.525902,13,Residential ,West,Freshman
CurtisEast,40.072189,-82.526008,13,Residential ,West,Freshman
CurtisEast,40.072213,-82.526005,13,Residential ,West,Freshman
CurtisEast,40.072247,-82.526316,13,Residential ,West,Freshman
CurtisEast,40.072223,-82.526322,13,Residential ,West,Freshman
CurtisEast,40.072244,-82.526534,13,Residential ,West,Freshman
CurtisWest,40.072236,-82.526461,14,Residential ,West,Freshman
CurtisWest,40.071988,-82.526508,14,Residential ,West,Freshman
CurtisWest,40.072001,-82.526639,14,Residential ,West,Freshman
CurtisWest,40.072247,-82.526593,14,Residential ,West,Freshman
CurtisDiningHall,40.072247,-82.526593,15,Dining,West,Freshman
CurtisDiningHall,40.072001,-82.526639,15,Dining,West,Freshman
CurtisDiningHall,40.072013,-82.52675,15,Dining,West,Freshman
CurtisDiningHall,40.071975,-82.526757,15,Dining,West,Freshman
CurtisDiningHall,40.071978,-82.526795,15,Dining,West,Freshman
CurtisDiningHall,40.071832,-82.526824,15,Dining,West,Freshman
CurtisDiningHall,40.071862,-82.527084,15,Dining,West,Freshman
CurtisDiningHall,40.072118,-82.527035,15,Dining,West,Freshman
CurtisDiningHall,40.072121,-82.527075,15,Dining,West,Freshman
CurtisDiningHall,40.072259,-82.527051,15,Dining,West,Freshman
CurtisDiningHall,40.072253,-82.526998,15,Dining,West,Freshman
CurtisDiningHall,40.072312,-82.526987,15,Dining,West,Freshman
CurtisDiningHall,40.072273,-82.526591,15,Dining,West,Freshman
Shorney,40.071981,-82.527959,16,Residential ,West,Freshman
Shorney,40.071964,-82.527814,16,Residential ,West,Freshman
Shorney,40.07186,-82.527839,16,Residential ,West,Freshman
Shorney,40.071825,-82.527527,16,Residential ,West,Freshman
Shorney,40.071867,-82.527517,16,Residential ,West,Freshman
Shorney,40.071833,-82.527238,16,Residential ,West,Freshman
Shorney,40.071721,-82.527259,16,Residential ,West,Freshman
Shorney,40.071744,-82.527454,16,Residential ,West,Freshman
Shorney,40.071704,-82.527462,16,Residential ,West,Freshman
Shorney,40.07176,-82.527965,16,Residential ,West,Freshman
Shorney,40.071816,-82.527954,16,Residential ,West,Freshman
Shorney,40.071821,-82.52799,16,Residential ,West,Freshman
Smith,40.072236,-82.527917,17,Residential ,West,Freshman
Smith,40.072169,-82.527317,17,Residential ,West,Freshman
Smith,40.072189,-82.52731,17,Residential ,West,Freshman
Smith,40.072171,-82.527156,17,Residential ,West,Freshman
Smith,40.072103,-82.527172,17,Residential ,West,Freshman
Smith,40.072117,-82.527318,17,Residential ,West,Freshman
Smith,40.072069,-82.52733,17,Residential ,West,Freshman
Smith,40.072117,-82.527786,17,Residential ,West,Freshman
Smith,40.071963,-82.527816,17,Residential ,West,Freshman
Smith,40.071971,-82.52788,17,Residential ,West,Freshman
Smith,40.072014,-82.527872,17,Residential ,West,Freshman
Smith,40.07202,-82.527923,17,Residential ,West,Freshman
Smith,40.072135,-82.527901,17,Residential ,West,Freshman
Smith,40.072137,-82.527938,17,Residential ,West,Freshman
Brown,40.073944,-82.527784,18,Residential ,North,Senior
Brown,40.073927,-82.527747,18,Residential ,North,Senior
Brown,40.07395,-82.527721,18,Residential ,North,Senior
Brown,40.073912,-82.527653,18,Residential ,North,Senior
Brown,40.073887,-82.527678,18,Residential ,North,Senior
Brown,40.073837,-82.527591,18,Residential ,North,Senior
Brown,40.073859,-82.527568,18,Residential ,North,Senior
Brown,40.073807,-82.527477,18,Residential ,North,Senior
Brown,40.073669,-82.527607,18,Residential ,North,Senior
Brown,40.07372,-82.527702,18,Residential ,North,Senior
Brown,40.07374,-82.527686,18,Residential ,North,Senior
Brown,40.073789,-82.527776,18,Residential ,North,Senior
Brown,40.073767,-82.527802,18,Residential ,North,Senior
Brown,40.0738,-82.527863,18,Residential ,North,Senior
Brown,40.073829,-82.527841,18,Residential ,North,Senior
Brown,40.073846,-82.527874,18,Residential ,North,Senior
Pratt,40.073597,-82.527542,19,Residential ,North,Senior
Pratt,40.073543,-82.527443,19,Residential ,North,Senior
Pratt,40.073523,-82.527459,19,Residential ,North,Senior
Pratt,40.073477,-82.52737,19,Residential ,North,Senior
Pratt,40.073497,-82.52735,19,Residential ,North,Senior
Pratt,40.073459,-82.527279,19,Residential ,North,Senior
Pratt,40.073431,-82.527304,19,Residential ,North,Senior
Pratt,40.073415,-82.527275,19,Residential ,North,Senior
Pratt,40.073316,-82.527363,19,Residential ,North,Senior
Pratt,40.073335,-82.527402,19,Residential ,North,Senior
Pratt,40.073312,-82.527424,19,Residential ,North,Senior
Pratt,40.073348,-82.527491,19,Residential ,North,Senior
Pratt,40.073379,-82.527463,19,Residential ,North,Senior
Pratt,40.073428,-82.527555,19,Residential ,North,Senior
Pratt,40.073403,-82.527578,19,Residential ,North,Senior
Pratt,40.073438,-82.52764,19,Residential ,North,Senior
Pratt,40.073463,-82.52762,19,Residential ,North,Senior
Pratt,40.07348,-82.527652,19,Residential ,North,Senior
Sunset,40.073266,-82.52722,20,Residential ,North,Senior
Sunset,40.073012,-82.526812,20,Residential ,North,Senior
Sunset,40.072942,-82.526888,20,Residential ,North,Senior
Sunset,40.073194,-82.527293,20,Residential ,North,Senior
Good,40.074016,-82.527476,21,Residential ,North,Senior
Good,40.074084,-82.527304,21,Residential ,North,Senior
Good,40.074063,-82.527289,21,Residential ,North,Senior
Good,40.074079,-82.527252,21,Residential ,North,Senior
Good,40.074018,-82.527213,21,Residential ,North,Senior
Good,40.074011,-82.527237,21,Residential ,North,Senior
Good,40.073941,-82.527189,21,Residential ,North,Senior
Good,40.073957,-82.52715,21,Residential ,North,Senior
Good,40.073895,-82.527108,21,Residential ,North,Senior
Good,40.073885,-82.527132,21,Residential ,North,Senior
Good,40.073851,-82.527111,21,Residential ,North,Senior
Good,40.07379,-82.52726,21,Residential ,North,Senior
Good,40.073807,-82.527273,21,Residential ,North,Senior
Good,40.073799,-82.527297,21,Residential ,North,Senior
Good,40.073925,-82.527387,21,Residential ,North,Senior
Good,40.073917,-82.527407,21,Residential ,North,Senior
Myers,40.073735,-82.527159,22,Residential ,North,Senior
Myers,40.073713,-82.527123,22,Residential ,North,Senior
Myers,40.073737,-82.527102,22,Residential ,North,Senior
Myers,40.073697,-82.527031,22,Residential ,North,Senior
Myers,40.073683,-82.527045,22,Residential ,North,Senior
Myers,40.073598,-82.52689,22,Residential ,North,Senior
Myers,40.07358,-82.526909,22,Residential ,North,Senior
Myers,40.073563,-82.526874,22,Residential ,North,Senior
Myers,40.073451,-82.526979,22,Residential ,North,Senior
Myers,40.073506,-82.527075,22,Residential ,North,Senior
Myers,40.073525,-82.527058,22,Residential ,North,Senior
Myers,40.073581,-82.527156,22,Residential ,North,Senior
Myers,40.073555,-82.527181,22,Residential ,North,Senior
Myers,40.073589,-82.52724,22,Residential ,North,Senior
Myers,40.073617,-82.527215,22,Residential ,North,Senior
Myers,40.073635,-82.527252,22,Residential ,North,Senior
Wright,40.073637,-82.526647,23,Residential ,North,Senior
Wright,40.073594,-82.526466,23,Residential ,North,Senior
Wright,40.073429,-82.526531,23,Residential ,North,Senior
Wright,40.07347,-82.526712,23,Residential ,North,Senior
Hayes,40.07347,-82.526712,24,Residential ,North,Senior
Hayes,40.073429,-82.526531,24,Residential ,North,Senior
Hayes,40.073272,-82.526596,24,Residential ,North,Senior
Hayes,40.073312,-82.526776,24,Residential ,North,Senior
LowerElm,40.073508,-82.526256,25,Residential ,North,Senior
LowerElm,40.073456,-82.526079,25,Residential ,North,Senior
LowerElm,40.073301,-82.526155,25,Residential ,North,Senior
LowerElm,40.07335,-82.526332,25,Residential ,North,Senior
UpperElm,40.07335,-82.526332,26,Residential ,North,Senior
UpperElm,40.073301,-82.526155,26,Residential ,North,Senior
UpperElm,40.073146,-82.526233,26,Residential ,North,Senior
UpperElm,40.073198,-82.52641,26,Residential ,North,Senior
SigmaChi,40.073183,-82.525582,27,"Administrative, Greek",North,
SigmaChi,40.073163,-82.525437,27,"Administrative, Greek",North,
SigmaChi,40.072893,-82.525504,27,"Administrative, Greek",North,
SigmaChi,40.072905,-82.525579,27,"Administrative, Greek",North,
SigmaChi,40.072941,-82.525573,27,"Administrative, Greek",North,
SigmaChi,40.072953,-82.525641,27,"Administrative, Greek",North,
Taylor,40.073747,-82.524996,28,Residential ,North,Mixed
Taylor,40.073664,-82.52489,28,Residential ,North,Mixed
Taylor,40.073422,-82.525216,28,Residential ,North,Mixed
Taylor,40.073505,-82.525324,28,Residential ,North,Mixed
Preston,40.074045,-82.524635,29,"Residential, Greek ",North,Mixed
Preston,40.073894,-82.524508,29,"Residential, Greek ",North,Mixed
Preston,40.073784,-82.524734,29,"Residential, Greek ",North,Mixed
Preston,40.073932,-82.524863,29,"Residential, Greek ",North,Mixed
MoshierHuchison,40.074241,-82.524126,30,"Residential, Greek ",North,Mixed
MoshierHuchison,40.074172,-82.524053,30,"Residential, Greek ",North,Mixed
MoshierHuchison,40.074099,-82.524174,30,"Residential, Greek ",North,Mixed
MoshierHuchison,40.074053,-82.524124,30,"Residential, Greek ",North,Mixed
MoshierHuchison,40.074009,-82.524199,30,"Residential, Greek ",North,Mixed
MoshierHuchison,40.074047,-82.524241,30,"Residential, Greek ",North,Mixed
