Building,Longtitude ,Latitude ,Group,Type,Quad,
MoshierHuchison,40.073971,-82.524369,30,"Residential, Greek ",North,Mixed
MoshierHuchison,40.074062,-82.524462,30,"Residential, Greek ",North,Mixed
MoshierHuchison,40.07411,-82.524379,30,"Residential, Greek ",North,Mixed
MoshierHuchison,40.074094,-82.524367,30,"Residential, Greek ",North,Mixed
MoshierHuchison,40.074116,-82.524321,30,"Residential, Greek ",North,Mixed
MoshierHuchison,40.074164,-82.524372,30,"Residential, Greek ",North,Mixed
MoshierHuchison,40.07421,-82.524297,30,"Residential, Greek ",North,Mixed
MoshierHuchison,40.074166,-82.524251,30,"Residential, Greek ",North,Mixed
Schaff,40.074486,-82.523932,31,"Residential, Greek ",North,Mixed
Schaff,40.074462,-82.523913,31,"Residential, Greek ",North,Mixed
Schaff,40.074557,-82.523734,31,"Residential, Greek ",North,Mixed
Schaff,40.074454,-82.523639,31,"Residential, Greek ",North,Mixed
Schaff,40.074353,-82.523826,31,"Residential, Greek ",North,Mixed
Schaff,40.074315,-82.523797,31,"Residential, Greek ",North,Mixed
Schaff,40.074258,-82.523923,31,"Residential, Greek ",North,Mixed
Schaff,40.074428,-82.524058,31,"Residential, Greek ",North,Mixed
Morrow,40.074734,-82.523281,32,"Residential, Greek ",North,Freshman
Morrow,40.074716,-82.523166,32,"Residential, Greek ",North,Freshman
Morrow,40.074613,-82.523195,32,"Residential, Greek ",North,Freshman
Morrow,40.074584,-82.523014,32,"Residential, Greek ",North,Freshman
Morrow,40.074472,-82.523045,32,"Residential, Greek ",North,Freshman
Morrow,40.074518,-82.523328,32,"Residential, Greek ",North,Freshman
Morrow,40.074579,-82.523311,32,"Residential, Greek ",North,Freshman
Morrow,40.074599,-82.523431,32,"Residential, Greek ",North,Freshman
Morrow,40.07467,-82.523413,32,"Residential, Greek ",North,Freshman
Morrow,40.074649,-82.523305,32,"Residential, Greek ",North,Freshman
KappaSigma,40.074621,-82.521961,33,"Residential, Greek ",North,Freshman
KappaSigma,40.074467,-82.521884,33,"Residential, Greek ",North,Freshman
KappaSigma,40.074465,-82.52179,33,"Residential, Greek ",North,Freshman
KappaSigma,40.07437,-82.521792,33,"Residential, Greek ",North,Freshman
KappaSigma,40.07437,-82.521868,33,"Residential, Greek ",North,Freshman
KappaSigma,40.074236,-82.521869,33,"Residential, Greek ",North,Freshman
KappaSigma,40.074236,-82.521982,33,"Residential, Greek ",North,Freshman
KappaSigma,40.074405,-82.521988,33,"Residential, Greek ",North,Freshman
KappaSigma,40.074585,-82.522079,33,"Residential, Greek ",North,Freshman
Beta,40.074197,-82.52292,34,"Residential, Greek ",North,Freshman
Beta,40.074174,-82.522801,34,"Residential, Greek ",North,Freshman
Beta,40.073964,-82.522865,34,"Residential, Greek ",North,Freshman
Beta,40.073986,-82.522987,34,"Residential, Greek ",North,Freshman
Chamberlin,40.073828,-82.523297,35,Residential ,North,Senior
Chamberlin,40.073565,-82.523284,35,Residential ,North,Senior
Chamberlin,40.073554,-82.523603,35,Residential ,North,Senior
Chamberlin,40.073649,-82.523608,35,Residential ,North,Senior
Chamberlin,40.07365,-82.523512,35,Residential ,North,Senior
Chamberlin,40.073709,-82.523516,35,Residential ,North,Senior
Chamberlin,40.073707,-82.523622,35,Residential ,North,Senior
Chamberlin,40.073799,-82.523626,35,Residential ,North,Senior
Chamberlin,40.073798,-82.523525,35,Residential ,North,Senior
Chamberlin,40.073821,-82.523523,35,Residential ,North,Senior
Crawford,40.072526,-82.517837,36,Residential ,East,Sophomore 
Crawford,40.072514,-82.517782,36,Residential ,East,Sophomore 
Crawford,40.072528,-82.517776,36,Residential ,East,Sophomore 
Crawford,40.072509,-82.517692,36,Residential ,East,Sophomore 
Crawford,40.072367,-82.51775,36,Residential ,East,Sophomore 
Crawford,40.072272,-82.51735,36,Residential ,East,Sophomore 
Crawford,40.072396,-82.517299,36,Residential ,East,Sophomore 
Crawford,40.072376,-82.51721,36,Residential ,East,Sophomore 
Crawford,40.072355,-82.517217,36,Residential ,East,Sophomore 
Crawford,40.072347,-82.517181,36,Residential ,East,Sophomore 
Crawford,40.071999,-82.51732,36,Residential ,East,Sophomore 
Crawford,40.072031,-82.517457,36,Residential ,East,Sophomore 
Crawford,40.072172,-82.517399,36,Residential ,East,Sophomore 
Crawford,40.072266,-82.517805,36,Residential ,East,Sophomore 
Crawford,40.072144,-82.517856,36,Residential ,East,Sophomore 
Crawford,40.072171,-82.517977,36,Residential ,East,Sophomore 
Sawyer,40.0721,-82.518049,37,Residential ,East,Mixed
Sawyer,40.07206,-82.517922,37,Residential ,East,Mixed
Sawyer,40.07174,-82.518101,37,Residential ,East,Mixed
Sawyer,40.071777,-82.518229,37,Residential ,East,Mixed
Shepardson,40.071754,-82.517653,38,Residential ,East,Mixed
Shepardson,40.071701,-82.517494,38,Residential ,East,Mixed
Shepardson,40.071208,-82.517778,38,Residential ,East,Mixed
Shepardson,40.071261,-82.517936,38,Residential ,East,Mixed
East,40.071042,-82.518234,39,Residential ,East,Mixed
East,40.070972,-82.518112,39,Residential ,East,Mixed
East,40.070675,-82.51841,39,Residential ,East,Mixed
East,40.070746,-82.51853,39,Residential ,East,Mixed
Beaver,40.071735,-82.518275,40,Residential ,East,Mixed
Beaver,40.071679,-82.518155,40,Residential ,East,Mixed
Beaver,40.071302,-82.518457,40,Residential ,East,Mixed
Beaver,40.071357,-82.518576,40,Residential ,East,Mixed
Huffman,40.070864,-82.519019,41,"Residential, Dining",East,Mixed
Huffman,40.0706,-82.518579,41,"Residential, Dining",East,Mixed
Huffman,40.070399,-82.518786,41,"Residential, Dining",East,Mixed
Huffman,40.070494,-82.518941,41,"Residential, Dining",East,Mixed
Huffman,40.070548,-82.518884,41,"Residential, Dining",East,Mixed
Huffman,40.070656,-82.519062,41,"Residential, Dining",East,Mixed
Huffman,40.070619,-82.519101,41,"Residential, Dining",East,Mixed
Huffman,40.070682,-82.519207,41,"Residential, Dining",East,Mixed
Shaw,40.071303,-82.518666,42,Residential ,East,Mixed
Shaw,40.07123,-82.518539,42,Residential ,East,Mixed
Shaw,40.070934,-82.518825,42,Residential ,East,Mixed
Shaw,40.071009,-82.518953,42,Residential ,East,Mixed
Whisler,40.070079,-82.519454,43,Administrative,East,
Whisler,40.070043,-82.519438,43,Administrative,East,
Whisler,40.070075,-82.51928,43,Administrative,East,
Whisler,40.069968,-82.519238,43,Administrative,East,
Whisler,40.069877,-82.519651,43,Administrative,East,
Whisler,40.069974,-82.51969,43,Administrative,East,
Whisler,40.070005,-82.519542,43,Administrative,East,
Whisler,40.070055,-82.519559,43,Administrative,East,
Gilpatrick,40.071207,-82.520356,44,"Residential, Administrative",East,Mixed
Gilpatrick,40.071211,-82.520231,44,"Residential, Administrative",East,Mixed
Gilpatrick,40.071009,-82.52022,44,"Residential, Administrative",East,Mixed
Gilpatrick,40.071004,-82.520345,44,"Residential, Administrative",East,Mixed
Swasey ,40.071552,-82.521399,45,Performance,East,
Swasey ,40.071175,-82.52145,45,Performance,East,
Swasey ,40.071176,-82.521493,45,Performance,East,
Swasey ,40.071144,-82.521499,45,Performance,East,
Swasey ,40.071159,-82.521686,45,Performance,East,
Swasey ,40.071195,-82.52168,45,Performance,East,
Swasey ,40.071199,-82.521735,45,Performance,East,
Swasey ,40.071578,-82.521684,45,Performance,East,
Swasey ,40.071573,-82.521636,45,Performance,East,
Swasey ,40.071595,-82.521633,45,Performance,East,
Swasey ,40.071578,-82.521434,45,Performance,East,
Swasey ,40.071554,-82.521435,45,Performance,East,
BethEden,40.071441,-82.522228,46,Administrative,East,
BethEden,40.071334,-82.522239,46,Administrative,East,
BethEden,40.071331,-82.522176,46,Administrative,East,
BethEden,40.071221,-82.522188,46,Administrative,East,
BethEden,40.071225,-82.522243,46,Administrative,East,
BethEden,40.071194,-82.522247,46,Administrative,East,
BethEden,40.0712,-82.522336,46,Administrative,East,
BethEden,40.07123,-82.522333,46,Administrative,East,
BethEden,40.071234,-82.522403,46,Administrative,East,
BethEden,40.07135,-82.522391,46,Administrative,East,
BethEden,40.071348,-82.522365,46,Administrative,East,
BethEden,40.07145,-82.522353,46,Administrative,East,
OpenHouse,40.069625,-82.5216,47,Other,South,
OpenHouse,40.069621,-82.521326,47,Other,South,
OpenHouse,40.069564,-82.521323,47,Other,South,
OpenHouse,40.069565,-82.521386,47,Other,South,
OpenHouse,40.069481,-82.521385,47,Other,South,
OpenHouse,40.069482,-82.5216,47,Other,South,
Observatory ,40.071084,-82.521045,48,Academic,East,
Observatory ,40.071084,-82.520982,48,Academic,East,
Observatory ,40.071071,-82.520982,48,Academic,East,
Observatory ,40.071074,-82.520816,48,Academic,East,
Observatory ,40.071025,-82.520813,48,Academic,East,
Observatory ,40.071023,-82.520872,48,Academic,East,
Observatory ,40.071003,-82.520871,48,Academic,East,
Observatory ,40.070988,-82.520888,48,Academic,East,
Observatory ,40.070981,-82.520917,48,Academic,East,
Observatory ,40.070989,-82.520945,48,Academic,East,
Observatory ,40.071008,-82.52096,48,Academic,East,
Observatory ,40.071022,-82.520958,48,Academic,East,
Observatory ,40.071024,-82.520979,48,Academic,East,
Observatory ,40.071012,-82.520981,48,Academic,East,
Observatory ,40.071011,-82.521043,48,Academic,East,
DeltaGamma,40.069925,-82.521224,49,Greek,South,
DeltaGamma,40.069782,-82.521239,49,Greek,South,
DeltaGamma,40.069797,-82.521497,49,Greek,South,
DeltaGamma,40.069867,-82.52149,49,Greek,South,
DeltaGamma,40.069871,-82.521545,49,Greek,South,
DeltaGamma,40.069945,-82.521538,49,Greek,South,
Mulberry,40.070228,-82.521569,50,Arts,South,
Mulberry,40.070081,-82.521573,50,Arts,South,
Mulberry,40.070087,-82.521809,50,Arts,South,
Mulberry,40.070162,-82.521806,50,Arts,South,
Mulberry,40.070162,-82.521832,50,Arts,South,
Mulberry,40.070235,-82.521828,50,Arts,South,
Cinema,40.07007,-82.522164,51,Arts,South,
Cinema,40.070061,-82.521974,51,Arts,South,
Cinema,40.069884,-82.521986,51,Arts,South,
Cinema,40.069892,-82.522125,51,Arts,South,
Cinema,40.069838,-82.522129,51,Arts,South,
Cinema,40.069843,-82.522184,51,Arts,South,
KappaAlphaTheta,40.06968,-82.522171,52,Greek,South,
KappaAlphaTheta,40.069655,-82.521883,52,Greek,South,
KappaAlphaTheta,40.069576,-82.521896,52,Greek,South,
KappaAlphaTheta,40.069572,-82.521877,52,Greek,South,
KappaAlphaTheta,40.069486,-82.521891,52,Greek,South,
KappaAlphaTheta,40.069514,-82.522196,52,Greek,South,
DeltaDeltaDelta,40.069224,-82.521398,53,Greek,South,
DeltaDeltaDelta,40.069111,-82.521409,53,Greek,South,
DeltaDeltaDelta,40.069117,-82.521501,53,Greek,South,
DeltaDeltaDelta,40.069025,-82.521509,53,Greek,South,
DeltaDeltaDelta,40.06903,-82.521625,53,Greek,South,
DeltaDeltaDelta,40.069198,-82.52161,53,Greek,South,
DeltaDeltaDelta,40.06919,-82.521492,53,Greek,South,
DeltaDeltaDelta,40.06923,-82.521488,53,Greek,South,
Monomoy,40.068535,-82.521982,54,Administrative,South,
Monomoy,40.068316,-82.522001,54,Administrative,South,
Monomoy,40.068324,-82.522167,54,Administrative,South,
Monomoy,40.068377,-82.522162,54,Administrative,South,
Monomoy,40.068377,-82.522188,54,Administrative,South,
Monomoy,40.068544,-82.522173,54,Administrative,South,
KappaKappaGamma,40.068617,-82.52172,55,Greek,South,
KappaKappaGamma,40.068609,-82.521567,55,Greek,South,
KappaKappaGamma,40.06832,-82.521577,55,Greek,South,
KappaKappaGamma,40.068323,-82.521732,55,Greek,South,
AceMorgan,40.069174,-82.522167,56,Arts,South,
AceMorgan,40.069004,-82.522183,56,Arts,South,
AceMorgan,40.069003,-82.522161,56,Arts,South,
AceMorgan,40.068842,-82.522176,56,Arts,South,
AceMorgan,40.068858,-82.522451,56,Arts,South,
AceMorgan,40.068936,-82.522442,56,Arts,South,
AceMorgan,40.068939,-82.522483,56,Arts,South,
AceMorgan,40.069014,-82.522477,56,Arts,South,
AceMorgan,40.069012,-82.522436,56,Arts,South,
AceMorgan,40.069191,-82.522418,56,Arts,South,
Burke,40.069178,-82.522862,57,Arts,South,
Burke,40.069054,-82.522873,57,Arts,South,
Burke,40.069059,-82.522972,57,Arts,South,
Burke,40.069022,-82.522975,57,Arts,South,
Burke,40.069018,-82.522951,57,Arts,South,
Burke,40.068847,-82.522966,57,Arts,South,
Burke,40.068858,-82.523157,57,Arts,South,
Burke,40.068971,-82.523145,57,Arts,South,
Burke,40.068973,-82.523188,57,Arts,South,
Burke,40.068928,-82.523191,57,Arts,South,
Burke,40.068939,-82.523391,57,Arts,South,
Burke,40.069048,-82.52338,57,Arts,South,
Burke,40.069046,-82.523314,57,Arts,South,
Burke,40.069287,-82.523292,57,Arts,South,
Burke,40.069278,-82.523107,57,Arts,South,
Burke,40.069189,-82.523112,57,Arts,South,
DoaneDance,40.069304,-82.523568,58,Arts,South,
DoaneDance,40.069177,-82.523581,58,Arts,South,
DoaneDance,40.0692,-82.523865,58,Arts,South,
DoaneDance,40.069223,-82.523864,58,Arts,South,
DoaneDance,40.069225,-82.523888,58,Arts,South,
DoaneDance,40.069248,-82.523915,58,Arts,South,
DoaneDance,40.069276,-82.523907,58,Arts,South,
DoaneDance,40.069298,-82.523886,58,Arts,South,
DoaneDance,40.069296,-82.523856,58,Arts,South,
DoaneDance,40.069324,-82.523852,58,Arts,South,
BurtonMusic,40.069365,-82.52433,59,Arts,South,
BurtonMusic,40.069234,-82.524341,59,Arts,South,
BurtonMusic,40.069231,-82.524333,59,Arts,South,
BurtonMusic,40.069224,-82.52433,59,Arts,South,
BurtonMusic,40.069213,-82.524333,59,Arts,South,
BurtonMusic,40.069206,-82.524341,59,Arts,South,
BurtonMusic,40.069207,-82.524358,59,Arts,South,
BurtonMusic,40.069213,-82.524369,59,Arts,South,
BurtonMusic,40.069218,-82.52437,59,Arts,South,
BurtonMusic,40.069229,-82.524609,59,Arts,South,
BurtonMusic,40.069379,-82.524594,59,Arts,South,
King,40.069113,-82.524755,60,Residential ,South,Mixed
King,40.068943,-82.524778,60,Residential ,South,Mixed
King,40.068958,-82.525001,60,Residential ,South,Mixed
King,40.069129,-82.524979,60,Residential ,South,Mixed
Stone,40.06885,-82.524812,61,Residential ,South,Mixed
Stone,40.068486,-82.52484,61,Residential ,South,Mixed
Stone,40.068494,-82.525045,61,Residential ,South,Mixed
Stone,40.068859,-82.525015,61,Residential ,South,Mixed
PiBetaPhi,40.069476,-82.525912,62,Greek,South,
PiBetaPhi,40.069457,-82.525778,62,Greek,South,
PiBetaPhi,40.069352,-82.5258,62,Greek,South,
PiBetaPhi,40.069373,-82.52594,62,Greek,South,
RoseHouse,40.076073,-82.520925,63,Administrative,Other,
RoseHouse,40.075963,-82.520805,63,Administrative,Other,
RoseHouse,40.075925,-82.520863,63,Administrative,Other,
RoseHouse,40.075972,-82.520921,63,Administrative,Other,
RoseHouse,40.075913,-82.521013,63,Administrative,Other,
RoseHouse,40.075971,-82.521083,63,Administrative,Other,
Lamson,40.074757,-82.519963,64,Other,Other,
Lamson,40.07466,-82.519963,64,Other,Other,
Lamson,40.074662,-82.520159,64,Other,Other,
Lamson,40.074758,-82.520158,64,Other,Other,
Bancroft,40.074255,-82.518313,65,Residential ,Other,
Bancroft,40.07418,-82.51823,65,Residential ,Other,
Bancroft,40.074078,-82.518381,65,Residential ,Other,
Bancroft,40.074151,-82.518461,65,Residential ,Other,
Mitchell,40.073601,-82.518677,66,Athletic,Other,
Mitchell,40.073026,-82.518839,66,Athletic,Other,
Mitchell,40.073024,-82.518817,66,Athletic,Other,
Mitchell,40.072148,-82.519043,66,Athletic,Other,
Mitchell,40.072166,-82.519172,66,Athletic,Other,
Mitchell,40.072123,-82.51919,66,Athletic,Other,
Mitchell,40.072182,-82.519542,66,Athletic,Other,
Mitchell,40.072223,-82.519534,66,Athletic,Other,
Mitchell,40.072242,-82.519652,66,Athletic,Other,
Mitchell,40.072201,-82.51966,66,Athletic,Other,
Mitchell,40.072205,-82.519834,66,Athletic,Other,
Mitchell,40.072314,-82.519826,66,Athletic,Other,
Mitchell,40.072328,-82.520185,66,Athletic,Other,
Mitchell,40.072283,-82.520185,66,Athletic,Other,
Mitchell,40.072289,-82.520322,66,Athletic,Other,
Mitchell,40.0724,-82.520306,66,Athletic,Other,
Mitchell,40.072462,-82.521305,66,Athletic,Other,
Mitchell,40.072995,-82.521278,66,Athletic,Other,
Mitchell,40.072987,-82.521037,66,Athletic,Other,
Mitchell,40.072958,-82.521042,66,Athletic,Other,
Mitchell,40.072919,-82.520458,66,Athletic,Other,
Mitchell,40.072948,-82.520458,66,Athletic,Other,
Mitchell,40.072938,-82.520243,66,Athletic,Other,
Mitchell,40.072903,-82.52024,66,Athletic,Other,
Mitchell,40.072888,-82.519903,66,Athletic,Other,
Mitchell,40.072909,-82.519903,66,Athletic,Other,
Mitchell,40.072909,-82.519849,66,Athletic,Other,
Mitchell,40.072969,-82.519843,66,Athletic,Other,
Mitchell,40.072975,-82.519672,66,Athletic,Other,
Mitchell,40.073032,-82.519656,66,Athletic,Other,
Mitchell,40.073098,-82.519775,66,Athletic,Other,
Mitchell,40.073195,-82.519666,66,Athletic,Other,
Mitchell,40.073141,-82.519599,66,Athletic,Other,
Mitchell,40.073226,-82.519508,66,Athletic,Other,
Mitchell,40.073349,-82.519464,66,Athletic,Other,
Mitchell,40.073367,-82.519559,66,Athletic,Other,
Mitchell,40.073722,-82.519448,66,Athletic,Other,
DustinCabin,40.075058,-82.519139,67,Athletic,Other,
DustinCabin,40.075008,-82.51914,67,Athletic,Other,
DustinCabin,40.07501,-82.519182,67,Athletic,Other,
DustinCabin,40.07493,-82.519183,67,Athletic,Other,
DustinCabin,40.074931,-82.519253,67,Athletic,Other,
DustinCabin,40.075061,-82.519245,67,Athletic,Other,
Bryant,40.069737,-82.522486,68,Arts,South,
Bryant,40.069606,-82.522494,68,Arts,South,
Bryant,40.069616,-82.522683,68,Arts,South,
Bryant,40.069575,-82.522686,68,Arts,South,
Bryant,40.069586,-82.52296,68,Arts,South,
Bryant,40.069562,-82.522961,68,Arts,South,
Bryant,40.069573,-82.523141,68,Arts,South,
Bryant,40.069592,-82.523141,68,Arts,South,
Bryant,40.069599,-82.523283,68,Arts,South,
Bryant,40.069765,-82.523269,68,Arts,South,
Bryant,40.069754,-82.523097,68,Arts,South,
Bryant,40.069873,-82.523086,68,Arts,South,
Bryant,40.069867,-82.522953,68,Arts,South,
Bryant,40.069758,-82.522959,68,Arts,South,